geo_aggregation_level,from,to,weight
4,522130,562991,0.462365591397849
4,531130,562991,0.544303797468355
4,531190,562991,0.413333333333333
4,531320,562991,0.402597402597403
4,532111,562991,0.4
4,532120,562991,0.392857142857143
4,532283,562991,0.433333333333333
4,532289,562991,0.460526315789474
4,532310,562991,0.453333333333333
4,541191,562991,0.435294117647059
4,541340,562991,0.506666666666667
4,541370,562991,0.413333333333333
4,541940,562991,0.443298969072165
4,561431,562991,0.44
4,561591,562991,0.413333333333333
4,561613,562991,0.474358974358974
4,561710,562991,0.493333333333333
4,561730,562991,0.44
4,561740,562991,0.5
4,562111,562991,0.481481481481482
4,562212,562991,0.426666666666667
4,236220,562998,0.394736842105263
4,237990,562998,0.457627118644068
4,238150,562998,0.442622950819672
4,238190,562998,0.4
4,238210,562998,0.424657534246575
4,238220,562998,0.404255319148936
4,238290,562998,0.414634146341463
4,238310,562998,0.406779661016949
4,238320,562998,0.406779661016949
4,238330,562998,0.419354838709677
4,238390,562998,0.406779661016949
4,314910,562998,0.411764705882353
4,322211,562998,0.405063291139241
4,326150,562998,0.423728813559322
4,332323,562998,0.4
4,339950,562998,0.410958904109589
4,423320,562998,0.423728813559322
4,423390,562998,0.419354838709677
4,423730,562998,0.475409836065574
4,423740,562998,0.423728813559322
4,423830,562998,0.467532467532468
4,423840,562998,0.408450704225352
4,449110,562998,0.404255319148936
4,449210,562998,0.423728813559322
4,456120,562998,0.412698412698413
4,456130,562998,0.412698412698413
4,459910,562998,0.397260273972603
4,484230,562998,0.467532467532468
4,532111,562998,0.423728813559322
4,532289,562998,0.434210526315789
4,541370,562998,0.440677966101695
4,541921,562998,0.423728813559322
4,561422,562998,0.411764705882353
4,561613,562998,0.423076923076923
4,561621,562998,0.423728813559322
4,561622,562998,0.415384615384615
4,562119,562998,0.423728813559322
4,562910,562998,0.406779661016949
4,237110,611110,0.409090909090909
4,238150,611110,0.39344262295082
4,311421,611110,0.423728813559322
4,311811,611110,0.406779661016949
4,327110,611110,0.406779661016949
4,424410,611110,0.463768115942029
4,445110,611110,0.433734939759036
4,445240,611110,0.423728813559322
4,445292,611110,0.406779661016949
4,449129,611110,0.423728813559322
4,455110,611110,0.467741935483871
4,456120,611110,0.412698412698413
4,458210,611110,0.423728813559322
4,459910,611110,0.410958904109589
4,485113,611110,0.406779661016949
4,485991,611110,0.516129032258065
4,485999,611110,0.406779661016949
4,531190,611110,0.405797101449275
4,541213,611110,0.426229508196721
4,541320,611110,0.440677966101695
4,561491,611110,0.423728813559322
4,561622,611110,0.4
4,561730,611110,0.424242424242424
4,323113,611210,0.405405405405405
4,327110,611210,0.410714285714286
4,331221,611210,0.404255319148936
4,332111,611210,0.4
4,332813,611210,0.392156862745098
4,332912,611210,0.4
4,333511,611210,0.408163265306122
4,333912,611210,0.4
4,335999,611210,0.41304347826087
4,339999,611210,0.4
4,485410,611210,0.433962264150943
4,524114,611210,0.422222222222222
4,236118,611310,0.40625
4,311211,611310,0.415094339622642
4,311352,611310,0.411764705882353
4,311421,611310,0.415094339622642
4,311511,611310,0.474576271186441
4,311812,611310,0.483870967741936
4,312120,611310,0.46031746031746
4,321992,611310,0.392156862745098
4,322299,611310,0.411764705882353
4,323111,611310,0.412698412698413
4,326130,611310,0.411764705882353
4,326160,611310,0.403846153846154
4,326299,611310,0.411764705882353
4,331221,611310,0.392156862745098
4,332119,611310,0.411764705882353
4,332216,611310,0.411764705882353
4,332710,611310,0.397590361445783
4,332813,611310,0.392156862745098
4,333248,611310,0.426229508196721
4,333310,611310,0.396551724137931
4,333514,611310,0.403508771929825
4,333515,611310,0.423076923076923
4,335999,611310,0.450980392156863
4,337212,611310,0.4
4,337215,611310,0.425925925925926
4,423420,611310,0.467741935483871
4,445230,611310,0.411764705882353
4,457210,611310,0.39344262295082
4,485410,611310,0.433962264150943
4,485510,611310,0.445945945945946
4,485991,611310,0.451612903225806
4,519210,611310,0.431372549019608
4,551114,611310,0.392156862745098
4,561910,611310,0.411764705882353
4,611110,611310,0.406779661016949
4,524298,611410,0.392857142857143
4,221114,611420,0.444444444444444
4,485320,611420,0.5
4,518210,611420,0.4
4,523910,611420,0.434782608695652
4,523999,611420,0.409090909090909
4,541511,611420,0.409090909090909
4,541611,611420,0.5
4,541618,611420,0.409090909090909
4,541720,611420,0.409090909090909
4,541820,611420,0.434782608695652
4,541930,611420,0.416666666666667
4,449122,611430,0.4
4,484210,611430,0.397058823529412
4,531311,611430,0.444444444444444
4,541199,611430,0.425
4,561920,611430,0.4
4,112000,611511,0.414285714285714
4,115112,611511,0.402777777777778
4,236115,611511,0.471428571428571
4,236117,611511,0.480519480519481
4,236220,611511,0.5
4,237310,611511,0.434343434343434
4,238110,611511,0.52
4,238120,611511,0.514285714285714
4,238140,611511,0.453333333333333
4,238160,611511,0.486486486486487
4,238170,611511,0.482352941176471
4,238190,611511,0.4
4,238210,611511,0.452054794520548
4,238220,611511,0.436170212765957
4,238290,611511,0.414634146341463
4,238330,611511,0.414285714285714
4,238910,611511,0.392156862745098
4,238990,611511,0.4
4,311119,611511,0.457142857142857
4,312111,611511,0.426666666666667
4,321215,611511,0.513513513513514
4,321920,611511,0.428571428571429
4,321999,611511,0.4
4,322211,611511,0.417721518987342
4,323113,611511,0.445945945945946
4,326199,611511,0.397260273972603
4,327320,611511,0.396039603960396
4,327331,611511,0.428571428571429
4,327390,611511,0.392405063291139
4,332312,611511,0.425287356321839
4,332313,611511,0.428571428571429
4,332420,611511,0.4
4,332999,611511,0.442857142857143
4,339116,611511,0.4
4,339950,611511,0.438356164383562
4,423110,611511,0.459183673469388
4,423120,611511,0.414285714285714
4,423130,611511,0.422535211267606
4,423310,611511,0.457142857142857
4,423320,611511,0.457142857142857
4,423330,611511,0.397727272727273
4,423390,611511,0.442857142857143
4,423420,611511,0.4
4,423610,611511,0.414285714285714
4,423720,611511,0.4375
4,423730,611511,0.4
4,423820,611511,0.439024390243902
4,423830,611511,0.428571428571429
4,423840,611511,0.436619718309859
4,423850,611511,0.463414634146342
4,424450,611511,0.453333333333333
4,424490,611511,0.423529411764706
4,424510,611511,0.4
4,424910,611511,0.452054794520548
4,441120,611511,0.450980392156863
4,441210,611511,0.428571428571429
4,441340,611511,0.434426229508197
4,444120,611511,0.441860465116279
4,444140,611511,0.401709401709402
4,444180,611511,0.395833333333333
4,445132,611511,0.425287356321839
4,449110,611511,0.446808510638298
4,449121,611511,0.4
4,455211,611511,0.408163265306122
4,456120,611511,0.442857142857143
4,456199,611511,0.402777777777778
4,457120,611511,0.426666666666667
4,459110,611511,0.425925925925926
4,459120,611511,0.411764705882353
4,459140,611511,0.487804878048781
4,459210,611511,0.407894736842105
4,459510,611511,0.415094339622642
4,459910,611511,0.424657534246575
4,484121,611511,0.468085106382979
4,484122,611511,0.4625
4,484210,611511,0.414285714285714
4,484220,611511,0.404494382022472
4,484230,611511,0.441558441558442
4,488490,611511,0.4
4,493110,611511,0.4
4,512131,611511,0.457142857142857
4,512132,611511,0.414285714285714
4,522130,611511,0.397849462365591
4,522291,611511,0.4
4,531130,611511,0.405063291139241
4,531190,611511,0.457142857142857
4,532120,611511,0.416666666666667
4,532210,611511,0.414285714285714
4,532310,611511,0.416666666666667
4,541340,611511,0.414285714285714
4,541921,611511,0.442857142857143
4,561422,611511,0.528571428571429
4,561431,611511,0.442857142857143
4,561440,611511,0.414285714285714
4,561491,611511,0.4
4,561591,611511,0.428571428571429
4,561613,611511,0.41025641025641
4,561622,611511,0.414285714285714
4,561730,611511,0.414285714285714
4,561740,611511,0.4375
4,562119,611511,0.414285714285714
4,237110,611512,0.409090909090909
4,238190,611512,0.4
4,423740,611512,0.43859649122807
4,456191,611512,0.4
4,458110,611512,0.428571428571429
4,488190,611512,0.5
4,522299,611512,0.42
4,531130,611512,0.417721518987342
4,531311,611512,0.41304347826087
4,532412,611512,0.415094339622642
4,541320,611512,0.415094339622642
4,541350,611512,0.434782608695652
4,561210,611512,0.4
4,236220,611513,0.460526315789474
4,238110,611513,0.413333333333333
4,238120,611513,0.420289855072464
4,238140,611513,0.44
4,238150,611513,0.420289855072464
4,238160,611513,0.418918918918919
4,238220,611513,0.436170212765957
4,238290,611513,0.414634146341463
4,238350,611513,0.420289855072464
4,238990,611513,0.425
4,311812,611513,0.420289855072464
4,322211,611513,0.443037974683544
4,323113,611513,0.432432432432432
4,326150,611513,0.405797101449275
4,326199,611513,0.465753424657534
4,327390,611513,0.392405063291139
4,327991,611513,0.402597402597403
4,332322,611513,0.5
4,332812,611513,0.478260869565217
4,332999,611513,0.478260869565217
4,333511,611513,0.405797101449275
4,333517,611513,0.405797101449275
4,339950,611513,0.438356164383562
4,423140,611513,0.478260869565217
4,423420,611513,0.449275362318841
4,423510,611513,0.420289855072464
4,423820,611513,0.402439024390244
4,423830,611513,0.454545454545455
4,423840,611513,0.464788732394366
4,423930,611513,0.422680412371134
4,424450,611513,0.4
4,424710,611513,0.451219512195122
4,424910,611513,0.424657534246575
4,445132,611513,0.402298850574713
4,445320,611513,0.421052631578947
4,449121,611513,0.421052631578947
4,456110,611513,0.4
4,456199,611513,0.416666666666667
4,458210,611513,0.420289855072464
4,459140,611513,0.402439024390244
4,459310,611513,0.408602150537634
4,459510,611513,0.443396226415094
4,459910,611513,0.465753424657534
4,459991,611513,0.448275862068966
4,482110,611513,0.48
4,484122,611513,0.4375
4,488210,611513,0.405797101449275
4,488410,611513,0.435294117647059
4,493190,611513,0.405797101449275
4,512131,611513,0.405797101449275
4,512132,611513,0.405797101449275
4,531320,611513,0.402597402597403
4,532120,611513,0.404761904761905
4,532210,611513,0.434782608695652
4,532289,611513,0.421052631578947
4,532310,611513,0.402777777777778
4,541191,611513,0.458823529411765
4,541340,611513,0.4
4,561431,611513,0.420289855072464
4,561613,611513,0.435897435897436
4,561740,611513,0.425
4,562111,611513,0.432098765432099
4,562212,611513,0.478260869565217
4,238160,611519,0.405405405405405
4,492210,611519,0.408163265306122
4,524127,611519,0.41304347826087
4,532490,611519,0.41304347826087
4,541199,611519,0.478260869565217
4,541213,611519,0.409836065573771
4,541219,611519,0.446808510638298
4,541340,611519,0.414285714285714
4,541350,611519,0.434782608695652
4,541922,611519,0.41304347826087
4,561110,611519,0.434782608695652
4,561410,611519,0.456521739130435
4,561491,611519,0.396551724137931
4,561492,611519,0.41304347826087
4,561612,611519,0.5
4,611110,611519,0.423728813559322
4,238320,611610,0.411764705882353
4,311412,611610,0.395348837209302
4,311942,611610,0.418604651162791
4,312120,611610,0.412698412698413
4,333310,611610,0.431034482758621
4,334290,611610,0.395348837209302
4,334419,611610,0.418604651162791
4,335999,611610,0.456521739130435
4,339112,611610,0.395348837209302
4,423490,611610,0.465116279069768
4,541310,611610,0.5
4,541430,611610,0.395348837209302
4,541613,611610,0.418604651162791
4,541922,611610,0.434782608695652
4,551114,611610,0.416666666666667
4,611310,611610,0.450980392156863
4,236116,611620,0.396551724137931
4,236118,611620,0.46875
4,238110,611620,0.4
4,238140,611620,0.426666666666667
4,238150,611620,0.426229508196721
4,238160,611620,0.418918918918919
4,238220,611620,0.404255319148936
4,238310,611620,0.474576271186441
4,238320,611620,0.431034482758621
4,238330,611620,0.564516129032258
4,238340,611620,0.448275862068966
4,238350,611620,0.461538461538462
4,238390,611620,0.517241379310345
4,312120,611620,0.444444444444444
4,323111,611620,0.396825396825397
4,334513,611620,0.413793103448276
4,337212,611620,0.492307692307692
4,423330,611620,0.409090909090909
4,423390,611620,0.451612903225806
4,423420,611620,0.467741935483871
4,423610,611620,0.415384615384615
4,423710,611620,0.396551724137931
4,423910,611620,0.396551724137931
4,424410,611620,0.434782608695652
4,424820,611620,0.396551724137931
4,445298,611620,0.397058823529412
4,449129,611620,0.5
4,455110,611620,0.419354838709677
4,459910,611620,0.424657534246575
4,484210,611620,0.514705882352941
4,485410,611620,0.413793103448276
4,485991,611620,0.419354838709677
4,492110,611620,0.396551724137931
4,492210,611620,0.448275862068966
4,493120,611620,0.431034482758621
4,512132,611620,0.415384615384615
4,524127,611620,0.413793103448276
4,531110,611620,0.396551724137931
4,531311,611620,0.46551724137931
4,531312,611620,0.413793103448276
4,531320,611620,0.402597402597403
4,541310,611620,0.517241379310345
4,541320,611620,0.46551724137931
4,541330,611620,0.396551724137931
4,541350,611620,0.396551724137931
4,541921,611620,0.431034482758621
4,541922,611620,0.46551724137931
4,561431,611620,0.434782608695652
4,561621,611620,0.413793103448276
4,561622,611620,0.4
4,561730,611620,0.5
4,562910,611620,0.396551724137931
4,611110,611620,0.491525423728814
4,611310,611620,0.413793103448276
4,611610,611620,0.482758620689655
4,334610,611630,0.428571428571429
4,423430,611630,0.428571428571429
4,481111,611630,0.523809523809524
4,485320,611630,0.5
4,512290,611630,0.4
4,513199,611630,0.523809523809524
4,513210,611630,0.428571428571429
4,517410,611630,0.434782608695652
4,523999,611630,0.409090909090909
4,525910,611630,0.428571428571429
4,525990,611630,0.476190476190476
4,541410,611630,0.4
4,541430,611630,0.4375
4,541490,611630,0.454545454545455
4,541511,611630,0.476190476190476
4,541611,611630,0.571428571428571
4,541613,611630,0.5
4,541820,611630,0.434782608695652
4,561312,611630,0.392857142857143
4,561920,611630,0.40625
4,611420,611630,0.5
4,485320,611691,0.454545454545455
4,512290,611691,0.4
4,541611,611691,0.409090909090909
4,611630,611691,0.5
4,112000,611692,0.4
4,212321,611692,0.48
4,236118,611692,0.463768115942029
4,238140,611692,0.4
4,238160,611692,0.405405405405405
4,238290,611692,0.402439024390244
4,238330,611692,0.405797101449275
4,311421,611692,0.449275362318841
4,311811,611692,0.420289855072464
4,311812,611692,0.420289855072464
4,312111,611692,0.413333333333333
4,312120,611692,0.478260869565217
4,322211,611692,0.417721518987342
4,324121,611692,0.405797101449275
4,326121,611692,0.420289855072464
4,326199,611692,0.465753424657534
4,332322,611692,0.394736842105263
4,332420,611692,0.405797101449275
4,332710,611692,0.457831325301205
4,332812,611692,0.434782608695652
4,332999,611692,0.478260869565217
4,333248,611692,0.434782608695652
4,333514,611692,0.420289855072464
4,333998,611692,0.434782608695652
4,423140,611692,0.434782608695652
4,423420,611692,0.405797101449275
4,423720,611692,0.4125
4,423820,611692,0.402439024390244
4,424410,611692,0.434782608695652
4,424450,611692,0.4
4,424710,611692,0.414634146341463
4,424720,611692,0.428571428571429
4,441222,611692,0.478260869565217
4,444120,611692,0.430232558139535
4,445132,611692,0.413793103448276
4,445240,611692,0.434782608695652
4,445320,611692,0.421052631578947
4,457120,611692,0.4
4,459210,611692,0.421052631578947
4,459310,611692,0.419354838709677
4,459510,611692,0.39622641509434
4,459910,611692,0.424657534246575
4,485510,611692,0.445945945945946
4,485991,611692,0.405797101449275
4,522130,611692,0.408602150537634
4,522180,611692,0.434782608695652
4,531190,611692,0.420289855072464
4,532120,611692,0.416666666666667
4,532289,611692,0.394736842105263
4,541191,611692,0.411764705882353
4,561591,611692,0.449275362318841
4,562111,611692,0.432098765432099
4,562212,611692,0.405797101449275
4,562910,611692,0.405797101449275
4,562920,611692,0.405797101449275
4,562991,611692,0.4
4,611110,611692,0.449275362318841
4,611513,611692,0.463768115942029
4,236116,611699,0.465116279069768
4,236118,611699,0.453125
4,238320,611699,0.450980392156863
4,238330,611699,0.403225806451613
4,238340,611699,0.415094339622642
4,311920,611699,0.511627906976744
4,312120,611699,0.396825396825397
4,334419,611699,0.418604651162791
4,339112,611699,0.418604651162791
4,339920,611699,0.442307692307692
4,424590,611699,0.422222222222222
4,445298,611699,0.411764705882353
4,449129,611699,0.436363636363636
4,459920,611699,0.418604651162791
4,485113,611699,0.416666666666667
4,485999,611699,0.403846153846154
4,488999,611699,0.395348837209302
4,524127,611699,0.418604651162791
4,531110,611699,0.403846153846154
4,531210,611699,0.395348837209302
4,531311,611699,0.488888888888889
4,531390,611699,0.465116279069768
4,541310,611699,0.5
4,541320,611699,0.433962264150943
4,541430,611699,0.441860465116279
4,541613,611699,0.395348837209302
4,541620,611699,0.395348837209302
4,541922,611699,0.41304347826087
4,541990,611699,0.395348837209302
4,611610,611699,0.488372093023256
4,611620,611699,0.413793103448276
4,339112,611710,0.457142857142857
4,424990,611710,0.411764705882353
4,531390,611710,0.542857142857143
4,541211,611710,0.441176470588235
4,541410,611710,0.411764705882353
4,541430,611710,0.411764705882353
4,541613,611710,0.441176470588235
4,541870,611710,0.411764705882353
4,541990,611710,0.470588235294118
4,561312,611710,0.470588235294118
4,561439,611710,0.405405405405405
4,561499,611710,0.441176470588235
4,611420,611710,0.411764705882353
4,611699,611710,0.511627906976744
4,212312,621111,0.415929203539823
4,212321,621111,0.415929203539823
4,221122,621111,0.469026548672566
4,221310,621111,0.460176991150443
4,236117,621111,0.442477876106195
4,237310,621111,0.539823008849558
4,238170,621111,0.451327433628319
4,238210,621111,0.398230088495575
4,238220,621111,0.548672566371681
4,238290,621111,0.513274336283186
4,238910,621111,0.584070796460177
4,238990,621111,0.451327433628319
4,312111,621111,0.424778761061947
4,321215,621111,0.415929203539823
4,321920,621111,0.495575221238938
4,322211,621111,0.469026548672566
4,323113,621111,0.433628318584071
4,326199,621111,0.442477876106195
4,327320,621111,0.530973451327434
4,327390,621111,0.469026548672566
4,327991,621111,0.495575221238938
4,332312,621111,0.504424778761062
4,332313,621111,0.424778761061947
4,332322,621111,0.469026548672566
4,332710,621111,0.451327433628319
4,332999,621111,0.407079646017699
4,339950,621111,0.451327433628319
4,423110,621111,0.539823008849558
4,423130,621111,0.442477876106195
4,423330,621111,0.52212389380531
4,423720,621111,0.460176991150443
4,423730,621111,0.424778761061947
4,423810,621111,0.628318584070796
4,423830,621111,0.486725663716814
4,423840,621111,0.469026548672566
4,423850,621111,0.504424778761062
4,423930,621111,0.584070796460177
4,424450,621111,0.433628318584071
4,424490,621111,0.539823008849558
4,424710,621111,0.451327433628319
4,424720,621111,0.398230088495575
4,424810,621111,0.592920353982301
4,441110,621111,0.678832116788321
4,441120,621111,0.672566371681416
4,441210,621111,0.610619469026549
4,441222,621111,0.407079646017699
4,441227,621111,0.672566371681416
4,441330,621111,0.704545454545455
4,441340,621111,0.622950819672131
4,444110,621111,0.664285714285714
4,444120,621111,0.486725663716814
4,444140,621111,0.623931623931624
4,444180,621111,0.575221238938053
4,444230,621111,0.68141592920354
4,444240,621111,0.588235294117647
4,445110,621111,0.52212389380531
4,445132,621111,0.52212389380531
4,445320,621111,0.424778761061947
4,449110,621111,0.628318584070796
4,449121,621111,0.513274336283186
4,455211,621111,0.646258503401361
4,455219,621111,0.722222222222222
4,456110,621111,0.52212389380531
4,456120,621111,0.398230088495575
4,456199,621111,0.424778761061947
4,457110,621111,0.646616541353383
4,457120,621111,0.407079646017699
4,458310,621111,0.407079646017699
4,459110,621111,0.663716814159292
4,459120,621111,0.647058823529412
4,459130,621111,0.513274336283186
4,459140,621111,0.451327433628319
4,459210,621111,0.433628318584071
4,459310,621111,0.539823008849558
4,459410,621111,0.47787610619469
4,459420,621111,0.424778761061947
4,459510,621111,0.592920353982301
4,459910,621111,0.398230088495575
4,459930,621111,0.575221238938053
4,459991,621111,0.469026548672566
4,482110,621111,0.442477876106195
4,484121,621111,0.530973451327434
4,484122,621111,0.460176991150443
4,484220,621111,0.47787610619469
4,484230,621111,0.407079646017699
4,485510,621111,0.442477876106195
4,488410,621111,0.47787610619469
4,516110,621111,0.575221238938053
4,516120,621111,0.592920353982301
4,522130,621111,0.469026548672566
4,522291,621111,0.424778761061947
4,531130,621111,0.442477876106195
4,531320,621111,0.486725663716814
4,532120,621111,0.52212389380531
4,532210,621111,0.407079646017699
4,532283,621111,0.539823008849558
4,532289,621111,0.486725663716814
4,532310,621111,0.398230088495575
4,541191,621111,0.495575221238938
4,541340,621111,0.424778761061947
4,541940,621111,0.575221238938053
4,561422,621111,0.407079646017699
4,561613,621111,0.504424778761062
4,561622,621111,0.415929203539823
4,561710,621111,0.52212389380531
4,561720,621111,0.424778761061947
4,561740,621111,0.424778761061947
4,562111,621111,0.460176991150443
4,562212,621111,0.398230088495575
4,562991,621111,0.424778761061947
4,314999,621112,0.442622950819672
4,332311,621112,0.396551724137931
4,424410,621112,0.405797101449275
4,455110,621112,0.435483870967742
4,458310,621112,0.419354838709677
4,485113,621112,0.396551724137931
4,516120,621112,0.402173913043478
4,561613,621112,0.397435897435897
4,561710,621112,0.405405405405405
4,561730,621112,0.409090909090909
4,562119,621112,0.406779661016949
4,611110,621112,0.440677966101695
4,212321,621210,0.435897435897436
4,236115,621210,0.538461538461538
4,236117,621210,0.525641025641026
4,236118,621210,0.448717948717949
4,236220,621210,0.487179487179487
4,237110,621210,0.448717948717949
4,237310,621210,0.424242424242424
4,238110,621210,0.5
4,238140,621210,0.5
4,238150,621210,0.397435897435897
4,238160,621210,0.525641025641026
4,238170,621210,0.505882352941176
4,238190,621210,0.423076923076923
4,238210,621210,0.538461538461538
4,238220,621210,0.521276595744681
4,238290,621210,0.475609756097561
4,238310,621210,0.448717948717949
4,238320,621210,0.448717948717949
4,238330,621210,0.512820512820513
4,238340,621210,0.461538461538462
4,238350,621210,0.538461538461538
4,238390,621210,0.397435897435897
4,238910,621210,0.490196078431373
4,238990,621210,0.5125
4,312111,621210,0.423076923076923
4,314910,621210,0.397435897435897
4,321215,621210,0.448717948717949
4,321920,621210,0.404761904761905
4,322211,621210,0.455696202531646
4,326150,621210,0.397435897435897
4,326199,621210,0.41025641025641
4,327320,621210,0.485148514851485
4,327331,621210,0.487179487179487
4,327390,621210,0.455696202531646
4,327991,621210,0.448717948717949
4,332313,621210,0.41025641025641
4,332322,621210,0.474358974358974
4,332710,621210,0.433734939759036
4,332999,621210,0.435897435897436
4,337212,621210,0.423076923076923
4,339116,621210,0.41025641025641
4,339950,621210,0.41025641025641
4,339999,621210,0.423076923076923
4,423110,621210,0.408163265306122
4,423310,621210,0.461538461538462
4,423330,621210,0.443181818181818
4,423390,621210,0.41025641025641
4,423720,621210,0.4875
4,423810,621210,0.415841584158416
4,423830,621210,0.435897435897436
4,423840,621210,0.487179487179487
4,423850,621210,0.451219512195122
4,424490,621210,0.482352941176471
4,424710,621210,0.463414634146342
4,424720,621210,0.423076923076923
4,441110,621210,0.408759124087591
4,441120,621210,0.470588235294118
4,441210,621210,0.504761904761905
4,441227,621210,0.4375
4,441330,621210,0.416666666666667
4,441340,621210,0.475409836065574
4,444110,621210,0.421428571428571
4,444120,621210,0.546511627906977
4,444140,621210,0.461538461538462
4,444180,621210,0.479166666666667
4,444230,621210,0.420560747663551
4,444240,621210,0.394957983193277
4,445110,621210,0.409638554216867
4,445132,621210,0.413793103448276
4,445298,621210,0.461538461538462
4,449110,621210,0.521276595744681
4,449121,621210,0.442105263157895
4,449122,621210,0.397435897435897
4,449129,621210,0.397435897435897
4,455211,621210,0.414965986394558
4,456110,621210,0.4875
4,456120,621210,0.474358974358974
4,456191,621210,0.435897435897436
4,456199,621210,0.423076923076923
4,457210,621210,0.397435897435897
4,458210,621210,0.397435897435897
4,459110,621210,0.481481481481482
4,459120,621210,0.478991596638655
4,459130,621210,0.47
4,459140,621210,0.439024390243902
4,459210,621210,0.423076923076923
4,459310,621210,0.419354838709677
4,459410,621210,0.5
4,459420,621210,0.487179487179487
4,459510,621210,0.433962264150943
4,459910,621210,0.461538461538462
4,459930,621210,0.488888888888889
4,459991,621210,0.448275862068966
4,482110,621210,0.397435897435897
4,484121,621210,0.393617021276596
4,484122,621210,0.4125
4,484210,621210,0.423076923076923
4,485510,621210,0.461538461538462
4,488410,621210,0.482352941176471
4,512131,621210,0.474358974358974
4,516110,621210,0.473684210526316
4,516120,621210,0.402173913043478
4,522130,621210,0.408602150537634
4,531130,621210,0.544303797468355
4,531190,621210,0.448717948717949
4,531320,621210,0.5
4,532111,621210,0.448717948717949
4,532120,621210,0.416666666666667
4,532283,621210,0.477777777777778
4,532289,621210,0.435897435897436
4,532310,621210,0.423076923076923
4,541191,621210,0.423529411764706
4,541213,621210,0.41025641025641
4,541320,621210,0.435897435897436
4,541340,621210,0.487179487179487
4,541370,621210,0.397435897435897
4,541921,621210,0.423076923076923
4,541940,621210,0.536082474226804
4,561422,621210,0.423076923076923
4,561431,621210,0.397435897435897
4,561491,621210,0.397435897435897
4,561591,621210,0.41025641025641
4,561613,621210,0.435897435897436
4,561622,621210,0.448717948717949
4,561710,621210,0.538461538461538
4,561720,621210,0.423076923076923
4,561730,621210,0.512820512820513
4,561740,621210,0.4625
4,562111,621210,0.45679012345679
4,562991,621210,0.41025641025641
4,611511,621210,0.448717948717949
4,611513,621210,0.397435897435897
4,611620,621210,0.41025641025641
4,621111,621210,0.451327433628319
4,111000,621310,0.464646464646465
4,112000,621310,0.393939393939394
4,115112,621310,0.434343434343434
4,212312,621310,0.424242424242424
4,212321,621310,0.393939393939394
4,221122,621310,0.404040404040404
4,236220,621310,0.484848484848485
4,237110,621310,0.424242424242424
4,237310,621310,0.585858585858586
4,238110,621310,0.464646464646465
4,238140,621310,0.434343434343434
4,238160,621310,0.444444444444444
4,238170,621310,0.565656565656566
4,238210,621310,0.404040404040404
4,238220,621310,0.606060606060606
4,238290,621310,0.525252525252525
4,238330,621310,0.404040404040404
4,238350,621310,0.454545454545455
4,238910,621310,0.529411764705882
4,238990,621310,0.535353535353535
4,311119,621310,0.393939393939394
4,312111,621310,0.414141414141414
4,314910,621310,0.414141414141414
4,321215,621310,0.474747474747475
4,321920,621310,0.454545454545455
4,321999,621310,0.414141414141414
4,322211,621310,0.474747474747475
4,323111,621310,0.464646464646465
4,323113,621310,0.464646464646465
4,326199,621310,0.545454545454545
4,327320,621310,0.584158415841584
4,327331,621310,0.414141414141414
4,327390,621310,0.484848484848485
4,327991,621310,0.494949494949495
4,332312,621310,0.575757575757576
4,332313,621310,0.464646464646465
4,332322,621310,0.535353535353535
4,332420,621310,0.424242424242424
4,332710,621310,0.515151515151515
4,332812,621310,0.444444444444444
4,332999,621310,0.494949494949495
4,333248,621310,0.404040404040404
4,333310,621310,0.414141414141414
4,333517,621310,0.414141414141414
4,337212,621310,0.424242424242424
4,339950,621310,0.494949494949495
4,339999,621310,0.414141414141414
4,423110,621310,0.575757575757576
4,423140,621310,0.424242424242424
4,423310,621310,0.444444444444444
4,423330,621310,0.555555555555556
4,423420,621310,0.424242424242424
4,423720,621310,0.575757575757576
4,423810,621310,0.524752475247525
4,423820,621310,0.505050505050505
4,423830,621310,0.474747474747475
4,423840,621310,0.424242424242424
4,423850,621310,0.505050505050505
4,423930,621310,0.545454545454545
4,424450,621310,0.434343434343434
4,424490,621310,0.454545454545455
4,424510,621310,0.414141414141414
4,424710,621310,0.434343434343434
4,424810,621310,0.55
4,424910,621310,0.494949494949495
4,441110,621310,0.576642335766423
4,441120,621310,0.519607843137255
4,441210,621310,0.619047619047619
4,441227,621310,0.607142857142857
4,441330,621310,0.53030303030303
4,441340,621310,0.516393442622951
4,444110,621310,0.542857142857143
4,444120,621310,0.515151515151515
4,444140,621310,0.58974358974359
4,444180,621310,0.555555555555556
4,444230,621310,0.579439252336449
4,444240,621310,0.529411764705882
4,445110,621310,0.424242424242424
4,445132,621310,0.535353535353535
4,445298,621310,0.464646464646465
4,449110,621310,0.565656565656566
4,449121,621310,0.626262626262626
4,455211,621310,0.578231292517007
4,455219,621310,0.515873015873016
4,456110,621310,0.464646464646465
4,456199,621310,0.424242424242424
4,457110,621310,0.578947368421053
4,459110,621310,0.583333333333333
4,459120,621310,0.605042016806723
4,459130,621310,0.64
4,459140,621310,0.494949494949495
4,459210,621310,0.414141414141414
4,459310,621310,0.515151515151515
4,459410,621310,0.444444444444444
4,459420,621310,0.404040404040404
4,459510,621310,0.59433962264151
4,459910,621310,0.484848484848485
4,459930,621310,0.434343434343434
4,459991,621310,0.525252525252525
4,459999,621310,0.404040404040404
4,482110,621310,0.484848484848485
